#####################################################################################
## Column descriptions:
## GRBname: GRB name.
## Trig_ID: Special ID associated with the trigger. The observation ID of the event data used in this analysis is 00"Trid_ID"000. For GRBs found in ground analysis, the ID are associated with the trigger ID of the failed event data, or the full observation ID of the event data for the analysis.
## XX_XX keV: Energy fluence in XX - XX keV, with unit of erg/cm^2.
## XX_XXkeV_low: The lower limit of energy fluence in XX - XX keV (90% confidence region).
## XX_XXkeV_hi: The upper limit of energy fluence in XX - XX keV (90% confidence region).
## Exposure_time: The time interval of the spectrum, in unit of sec.
## Spectrum_start: The start time of the spectrum, relative to the BAT trigger time, in unit of sec.
## Spectrum_stop: The end time of the spectrum, relative to the BAT trigger time, in unit of sec. 
## *Special note: the original XSPEC fit report log10(flux). Thus the value 1.0 indicate the original fit of log10(flux) = 0.0.
#####################################################################################
#####################################################################################
## GRBname | Trig_ID | 15_25kev | 15_25kev_low | 15_25kev_hi | 25_50kev | 25_50kev_low | 25_50kev_hi | 50_100kev | 50_100kev_low | 50_100kev_hi | 100_150kev | 100_150kev_low | 100_150kev_hi | 100_350kev | 100_350kev_low | 100_350kev_hi | 15_150kev | 15_150kev_low | 15_150kev_hi | 15_350kev | 15_350kev_low | 15_350kev_hi | Exposure_time | Spectrum_start | Spectrum_stop | comment
GRB050922C   |    156467    | 1.762865e-07 | 1.622179e-07 | 1.906421e-07 | 3.792267e-07 | 3.644340e-07 | 3.941567e-07 | 5.955783e-07 | 5.709774e-07 | 6.203816e-07 | 4.521983e-07 | 4.120585e-07 | 4.919363e-07 | 1.472885e-06 | 1.115165e-06 | 1.962271e-06 | 1.603278e-06 | 1.545784e-06 | 1.660538e-06 | 2.623970e-06 | 2.266987e-06 | 3.110419e-06 | 6.8 | -3.316000 | 3.484000 |  
GRB050922B   |    156434    | 5.687586e-07 | 4.602333e-07 | 6.705760e-07 | 7.638324e-07 | 6.574731e-07 | 8.937747e-07 | 6.674797e-07 | 4.821454e-07 | 8.415075e-07 | 2.971311e-07 | 9.401952e-08 | 5.106320e-07 | 6.220969e-07 | 1.145165e-07 | 2.478210e-06 | 2.297196e-06 | 1.884204e-06 | 2.730412e-06 | 2.622456e-06 | 1.923349e-06 | 3.960755e-06 | 249.2 | 24.424000 | 273.624000 |  
GRB050916    |    155408    | 1.883407e-07 | 1.407033e-07 | 2.356537e-07 | 3.516205e-07 | 3.019286e-07 | 4.140704e-07 | 3.641951e-07 | 2.764230e-07 | 4.434495e-07 | 1.421000e-07 | 4.185083e-08 | 2.798041e-07 | 2.287042e-07 | 4.671261e-08 | 9.095239e-07 | 1.046223e-06 | 8.551930e-07 | 1.244040e-06 | 1.132933e-06 | N/A | N/A | 98.23 | 7.384000 | 105.616000 |  
GRB050915B   |    155284    | 6.472426e-07 | 5.971275e-07 | 6.983083e-07 | 1.075318e-06 | 1.034682e-06 | 1.116367e-06 | 1.134141e-06 | 1.079212e-06 | 1.189233e-06 | 5.472516e-07 | 4.627187e-07 | 6.351657e-07 | 1.113389e-06 | 8.026885e-07 | 1.570135e-06 | 3.403902e-06 | 3.261347e-06 | 3.546721e-06 | 3.970060e-06 | 3.623156e-06 | 4.449047e-06 | 66.04 | -9.124000 | 56.916000 |  
GRB050915A   |    155242    | 9.138025e-08 | 7.196848e-08 | 1.113582e-07 | 2.011140e-07 | 1.771790e-07 | 2.260696e-07 | 3.070311e-07 | 2.681590e-07 | 3.468026e-07 | 2.131584e-07 | 1.413424e-07 | 2.768550e-07 | 5.851838e-07 | 2.405926e-07 | 1.136900e-06 | 8.126849e-07 | 7.134153e-07 | 9.105887e-07 | 1.184683e-06 | 8.287477e-07 | 1.712743e-06 | 65.98 | -8.140000 | 57.836000 |  
GRB050911    |    154630    | 5.972771e-08 | 4.614619e-08 | 7.306945e-08 | 9.094856e-08 | 7.732961e-08 | 1.088694e-07 | 1.029736e-07 | 7.805413e-08 | 1.285689e-07 | 6.571218e-08 | 3.340688e-08 | 8.499548e-08 | 2.134794e-07 | 3.184167e-08 | 2.954920e-07 | 3.193639e-07 | 2.506432e-07 | 3.787180e-07 | 4.671172e-07 | 2.634911e-07 | 5.596105e-07 | 16.96 | -0.996000 | 15.968000 |  
GRB050908    |    154112    | 8.452203e-08 | 7.124918e-08 | 9.785204e-08 | 1.532639e-07 | 1.363672e-07 | 1.707733e-07 | 1.501205e-07 | 1.233843e-07 | 1.752467e-07 | 5.418636e-08 | 2.572350e-08 | 9.185439e-08 | 8.362766e-08 | 3.099201e-08 | 2.268454e-07 | 4.420891e-07 | 3.861534e-07 | 5.009102e-07 | 4.715306e-07 | 3.938492e-07 | 6.218704e-07 | 22.66 | -6.816000 | 15.840000 |  
GRB050906    |    153866    | 3.826397e-10 | 6.360188e-11 | 9.251667e-10 | 2.284125e-09 | 1.348590e-09 | 3.264600e-09 | 2.940018e-09 | N/A | N/A | 3.605039e-10 | N/A | N/A | 3.812237e-10 | 7.514150e-13 | 1.812758e-09 | 5.922567e-09 | 3.602799e-09 | 8.432179e-09 | 6.058428e-09 | 3.594429e-09 | 8.620250e-09 | 0.064 | 0.000000 | 0.064000 |  
GRB050904    |    153514    | 5.033161e-07 | 4.569208e-07 | 5.434392e-07 | 1.122925e-06 | 1.078626e-06 | 1.174278e-06 | 1.915495e-06 | 1.826674e-06 | 2.005169e-06 | 1.632529e-06 | 1.473571e-06 | 1.750052e-06 | 6.447345e-06 | 4.610424e-06 | 7.598903e-06 | 5.174292e-06 | 4.957251e-06 | 5.385686e-06 | 9.988976e-06 | 8.157948e-06 | 1.119518e-05 | 230.5 | -13.516000 | 216.956000 |  
GRB050827    |    152325    | 2.395905e-07 | 2.082474e-07 | 2.622283e-07 | 4.842277e-07 | 4.527825e-07 | 5.175467e-07 | 7.545357e-07 | 7.033794e-07 | 8.097851e-07 | 6.169637e-07 | 5.230818e-07 | 6.861985e-07 | 2.575489e-06 | 1.468451e-06 | 2.803235e-06 | 2.093002e-06 | 1.963675e-06 | 2.218194e-06 | 3.925632e-06 | 2.952022e-06 | 4.448459e-06 | 67.31 | -31.184000 | 36.124000 |  
GRB050826    |    152113    | 4.154072e-08 | N/A | N/A | 8.995266e-08 | N/A | N/A | 1.528952e-07 | N/A | N/A | 1.349099e-07 | N/A | N/A | 6.057088e-07 | N/A | N/A | 4.193086e-07 | N/A | N/A | 8.796379e-07 | 5.128306e-07 | 1.083338e-06 | 39.79 | -0.208000 | 39.584000 |  
GRB050824    |    151905    | 1.085700e-07 | 9.101435e-08 | 1.255538e-07 | 1.104307e-07 | 9.367201e-08 | 1.241966e-07 | N/A | N/A | N/A | N/A | N/A | N/A | 7.965807e-09 | N/A | N/A | 2.557407e-07 | 2.107414e-07 | 3.117309e-07 | 2.591253e-07 | N/A | N/A | 27.15 | 37.384000 | 64.536000 |  
GRB050822    |    151486    | 7.028080e-07 | 6.323051e-07 | 7.694435e-07 | 8.541944e-07 | 8.238282e-07 | 9.210362e-07 | 5.987240e-07 | 4.871096e-07 | 7.004009e-07 | 1.914902e-07 | 8.684737e-08 | 3.025009e-07 | 3.094259e-07 | 1.062323e-07 | 6.514283e-07 | 2.347668e-06 | 2.115566e-06 | 2.576717e-06 | 2.466532e-06 | 2.141198e-06 | 2.901193e-06 | 135.2 | -1.556000 | 133.688000 |  
GRB050820B   |    151334    | 1.938751e-07 | 1.799998e-07 | 2.080522e-07 | 4.979803e-07 | 4.829056e-07 | 5.131002e-07 | 8.210549e-07 | 7.957052e-07 | 8.465686e-07 | 5.379627e-07 | 4.983015e-07 | 5.777796e-07 | 1.227898e-06 | 1.023864e-06 | 1.482662e-06 | 2.050889e-06 | 1.993161e-06 | 2.108493e-06 | 2.740768e-06 | 2.532982e-06 | 2.995933e-06 | 15.33 | -0.308000 | 15.020000 |  
GRB050820A   |    151207    | 3.867546e-07 | 3.602928e-07 | 4.232097e-07 | 8.221396e-07 | 7.733312e-07 | 8.751763e-07 | 1.389586e-06 | 1.261176e-06 | 1.527480e-06 | 1.260392e-06 | 1.051297e-06 | 1.312942e-06 | 5.854037e-06 | 3.328937e-06 | 5.536376e-06 | 3.857673e-06 | 3.562425e-06 | 4.087104e-06 | 7.984277e-06 | 5.985984e-06 | 8.470432e-06 | 261.4 | -20.472000 | 240.888000 |  
GRB050819    |    151131    | 1.185717e-07 | 9.861913e-08 | 1.381946e-07 | 1.390917e-07 | 1.154227e-07 | 1.633959e-07 | 4.515347e-08 | 2.058833e-08 | 7.676818e-08 | 2.377175e-09 | N/A | N/A | 2.493797e-09 | N/A | N/A | 3.051906e-07 | 2.597593e-07 | 3.575865e-07 | 3.053241e-07 | 2.597653e-07 | 3.598083e-07 | 47.3 | -7.216000 | 40.084000 |  
GRB050815    |    150532    | 1.552890e-08 | 1.127433e-08 | 1.979250e-08 | 3.560662e-08 | 2.959517e-08 | 4.177251e-08 | 2.691787e-08 | 1.735525e-08 | 3.649057e-08 | 3.783996e-09 | 6.961469e-10 | 1.211465e-08 | 4.221440e-09 | 7.106090e-10 | 1.826589e-08 | 8.183722e-08 | 6.706421e-08 | 9.902635e-08 | 8.227555e-08 | 6.711520e-08 | 1.029250e-07 | 3.452 | -0.728000 | 2.724000 |  
GRB050814    |    150314    | 3.013371e-07 | 2.454836e-07 | 3.578348e-07 | 5.716926e-07 | 5.074492e-07 | 6.383113e-07 | 6.361690e-07 | 5.375792e-07 | 7.339433e-07 | 2.826979e-07 | 1.569577e-07 | 4.317800e-07 | 4.995770e-07 | 2.059124e-07 | 1.280302e-06 | 1.791895e-06 | 1.567265e-06 | 2.022752e-06 | 2.008780e-06 | 1.634265e-06 | 2.800674e-06 | 180 | -4.556000 | 175.480000 |  
GRB050813    |    150139    | 2.540309e-09 | 1.010105e-09 | 4.446175e-09 | 1.111288e-08 | 8.094248e-09 | 1.435676e-08 | 1.690933e-08 | 1.096899e-08 | 2.221501e-08 | 4.559178e-09 | 5.968792e-10 | 1.219822e-08 | 5.438843e-09 | N/A | N/A | 3.512178e-08 | 2.504013e-08 | 4.632831e-08 | 3.600116e-08 | 2.508167e-08 | 5.665476e-08 | 0.436 | -0.024000 | 0.412000 |  
GRB050803    |    148833    | 2.588645e-07 | 2.288666e-07 | 2.881857e-07 | 5.065385e-07 | 4.737971e-07 | 5.427283e-07 | 7.707836e-07 | 7.156529e-07 | 8.345502e-07 | 6.306413e-07 | N/A | N/A | 2.606229e-06 | 1.295993e-06 | 3.113597e-06 | 2.166369e-06 | 2.018377e-06 | 2.239972e-06 | 4.116541e-06 | 3.010457e-06 | 4.344427e-06 | 105.5 | 59.584000 | 165.124000 |  
GRB050802    |    148646    | 2.772591e-07 | 2.259673e-07 | 3.257360e-07 | 5.522500e-07 | 4.988335e-07 | 6.070236e-07 | 7.940460e-07 | 7.080528e-07 | 8.824412e-07 | 5.616627e-07 | 4.343958e-07 | 6.626829e-07 | 1.723716e-06 | 8.967383e-07 | 2.851515e-06 | 2.185223e-06 | 1.989554e-06 | 2.379993e-06 | 3.347308e-06 | 2.507239e-06 | 4.377899e-06 | 33.47 | -3.408000 | 30.064000 |  
GRB050801    |    148522    | 6.844442e-08 | 5.575297e-08 | 8.018405e-08 | 9.240128e-08 | 7.442487e-08 | 1.084996e-07 | 9.339596e-08 | 7.245328e-08 | 1.063281e-07 | 5.632329e-08 | 1.855915e-08 | 6.658985e-08 | 1.851348e-07 | 2.430569e-08 | 2.394628e-07 | 3.105548e-07 | 2.497630e-07 | 3.513242e-07 | 4.334291e-07 | 2.595124e-07 | 5.256879e-07 | 25.64 | 0.052000 | 25.688000 |  
GRB050730    |    148225    | 3.227913e-07 | 2.880394e-07 | 3.569699e-07 | 5.875053e-07 | 5.520162e-07 | 6.283646e-07 | 8.238948e-07 | 7.600143e-07 | 8.923224e-07 | 6.321814e-07 | 5.056171e-07 | 6.894008e-07 | 2.461284e-06 | 1.374839e-06 | 2.668159e-06 | 2.365657e-06 | 2.196351e-06 | 2.516007e-06 | 3.995230e-06 | 3.093725e-06 | 4.612875e-06 | 177.8 | -57.268000 | 120.516000 |  
GRB050726    |    147788    | 1.009557e-07 | 5.990191e-08 | 1.483853e-07 | 3.359007e-07 | 2.763572e-07 | 3.941494e-07 | 7.795986e-07 | 6.736135e-07 | 8.882818e-07 | 7.140208e-07 | 5.498838e-07 | 8.700034e-07 | 2.250665e-06 | 1.070658e-06 | 4.473433e-06 | 1.930461e-06 | 1.706833e-06 | 2.151448e-06 | 3.467136e-06 | 2.285182e-06 | 5.548312e-06 | 56.46 | -40.832000 | 15.632000 |  
GRB050724    |    147478    | 2.085570e-07 | 1.728761e-07 | 2.428873e-07 | 2.603903e-07 | 1.893366e-07 | 3.038958e-07 | 2.767546e-07 | 1.939254e-07 | 3.294767e-07 | 1.390800e-07 | 7.067158e-08 | 1.939209e-07 | 5.954082e-07 | 4.258285e-07 | 7.285088e-07 | 8.900303e-07 | 5.165885e-07 | 1.106890e-06 | 1.404090e-06 | 9.997578e-07 | 1.685562e-06 | 107.2 | -0.024000 | 107.140000 |  
GRB050721    |    146970    | 6.977964e-07 | 5.522284e-07 | 8.464841e-07 | 1.239906e-06 | 1.088802e-06 | 1.396525e-06 | 1.274379e-06 | 1.062720e-06 | 1.482104e-06 | 5.262823e-07 | 2.634139e-07 | 8.482791e-07 | 8.985842e-07 | 3.295329e-07 | 2.652459e-06 | 3.738340e-06 | 3.246601e-06 | 4.241590e-06 | 4.110633e-06 | 3.343558e-06 | 5.885979e-06 | 153.2 | -3.640000 | 149.552000 |  
GRB050717    |    146372    | 6.681618e-07 | N/A | N/A | 1.396374e-06 | N/A | N/A | 2.279983e-06 | N/A | N/A | 2.015124e-06 | N/A | N/A | 8.704256e-06 | N/A | N/A | 6.372381e-06 | 6.167963e-06 | 6.516609e-06 | 1.283104e-05 | 1.162630e-05 | 1.345091e-05 | 209.2 | -0.016000 | 209.152000 |  
GRB050716    |    146227    | 6.232495e-07 | 5.628491e-07 | 6.850337e-07 | 1.494039e-06 | 1.427717e-06 | 1.560888e-06 | 2.397297e-06 | 2.290614e-06 | 2.504967e-06 | 1.634902e-06 | 1.466331e-06 | 1.803732e-06 | 4.111895e-06 | 3.132867e-06 | 5.476990e-06 | 6.149530e-06 | 5.903668e-06 | 6.394579e-06 | 8.626447e-06 | 7.636458e-06 | 9.982331e-06 | 90.06 | -13.676000 | 76.388000 |  
GRB050715    |    146129    | 2.790167e-07 | 2.440958e-07 | 3.148838e-07 | 4.596957e-07 | N/A | N/A | 5.892646e-07 | N/A | N/A | 4.534405e-07 | N/A | N/A | 1.835060e-06 | N/A | N/A | 1.783037e-06 | 1.591660e-06 | 1.911439e-06 | 2.817088e-06 | 2.158940e-06 | 3.232514e-06 | 207 | -152.048000 | 54.952000 |  
GRB050714B   |    145994    | 1.727800e-07 | 1.339225e-07 | 2.112192e-07 | 2.623092e-07 | 2.162636e-07 | 3.094450e-07 | 1.083486e-07 | 5.460010e-08 | 1.699861e-07 | 6.736175e-09 | N/A | N/A | 7.085709e-09 | 5.169677e-10 | 4.618633e-08 | 5.501781e-07 | 4.583777e-07 | 6.526549e-07 | 5.505078e-07 | 4.583988e-07 | 6.567854e-07 | 54.76 | 13.492000 | 68.248000 |  
GRB050713B   |    145754    | 5.408459e-07 | 4.258471e-07 | 6.587698e-07 | 1.115819e-06 | 9.932387e-07 | 1.242120e-06 | 1.577770e-06 | 1.379125e-06 | 1.781655e-06 | 1.025779e-06 | 7.294133e-07 | 1.327222e-06 | 2.671490e-06 | 1.273367e-06 | 4.890391e-06 | 4.260236e-06 | 3.801050e-06 | 4.718279e-06 | 5.906003e-06 | 4.442052e-06 | 8.221170e-06 | 177.4 | 0.320000 | 177.696000 |  
GRB050713A   |    145675    | 6.944176e-07 | 6.307986e-07 | 7.532700e-07 | 1.299005e-06 | 1.240597e-06 | 1.359536e-06 | 1.799247e-06 | 1.704711e-06 | 1.894919e-06 | 1.289617e-06 | 1.127043e-06 | 1.407702e-06 | 4.288059e-06 | 2.923687e-06 | 5.699157e-06 | 5.082304e-06 | 4.845746e-06 | 5.313377e-06 | 8.080731e-06 | 6.703177e-06 | 9.156947e-06 | 190.7 | -69.384000 | 121.336000 |  
GRB050712    |    145581    | 1.467498e-07 | 1.201262e-07 | 1.705758e-07 | 2.686257e-07 | 2.410724e-07 | 3.021604e-07 | 3.810023e-07 | 3.311140e-07 | 4.357000e-07 | 2.962017e-07 | 2.025478e-07 | 3.407671e-07 | 1.172594e-06 | 4.584454e-07 | 1.189125e-06 | 1.092843e-06 | 9.626039e-07 | 1.194256e-06 | 1.931646e-06 | 1.258513e-06 | 2.131511e-06 | 60.57 | -20.444000 | 40.124000 |  
GRB050701    |    143708    | 2.189236e-07 | 1.984598e-07 | 2.367677e-07 | 3.701370e-07 | 3.506649e-07 | 3.902497e-07 | 4.576700e-07 | 4.280677e-07 | 4.875988e-07 | 3.006163e-07 | 2.468894e-07 | 3.282105e-07 | 9.346574e-07 | 5.661253e-07 | 1.173255e-06 | 1.347356e-06 | 1.268856e-06 | 1.424533e-06 | 1.981401e-06 | 1.604584e-06 | 2.233276e-06 | 33.14 | -4.732000 | 28.408000 |  
GRB050607    |    132247    | 1.241742e-07 | 1.046650e-07 | 1.434733e-07 | 1.818659e-07 | 1.627389e-07 | 2.058928e-07 | 1.894704e-07 | 1.582491e-07 | 2.198626e-07 | 1.076196e-07 | 5.390155e-08 | 1.240313e-07 | 2.960610e-07 | 7.999469e-08 | 3.960785e-07 | 6.031306e-07 | 5.206445e-07 | 6.779088e-07 | 7.915915e-07 | 5.547293e-07 | 9.159701e-07 | 48 | -11.368000 | 36.632000 |  
GRB050603    |    131560    | 7.815809e-07 | 6.958151e-07 | 8.528328e-07 | 1.745636e-06 | 1.658570e-06 | 1.843715e-06 | 3.018588e-06 | 2.855182e-06 | 3.195096e-06 | 2.639939e-06 | 2.366267e-06 | 2.854854e-06 | 1.100687e-05 | 7.553250e-06 | 1.230988e-05 | 8.185851e-06 | 7.795137e-06 | 8.573612e-06 | 1.655251e-05 | 1.312907e-05 | 1.794956e-05 | 41 | -17.768000 | 23.232000 |  
GRB050528    |    130679    | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | 13.1 | -8.116000 | 4.984000 |  
GRB050525A   |    130088    | 2.201659e-06 | 2.104796e-06 | 2.300381e-06 | 4.396326e-06 | 4.319963e-06 | 4.472599e-06 | 5.548045e-06 | 5.460092e-06 | 5.636246e-06 | 2.985313e-06 | 2.904291e-06 | 3.066126e-06 | 6.208975e-06 | 5.796689e-06 | 6.660088e-06 | 1.513143e-05 | 1.493172e-05 | 1.533098e-05 | 1.835482e-05 | 1.789492e-05 | 1.884733e-05 | 12.8 | -0.120000 | 12.676000 |  
GRB050509B   |    118749    | 3.894915e-10 | 6.967677e-11 | 8.123217e-10 | 2.158430e-09 | 1.503204e-09 | 2.862583e-09 | 2.878182e-09 | 1.863280e-09 | 3.892406e-09 | 4.228322e-10 | 3.102546e-11 | 1.861178e-09 | 4.546928e-10 | 3.096050e-11 | 3.630096e-09 | 5.848816e-09 | 4.225693e-09 | 7.861728e-09 | 5.881229e-09 | 4.227348e-09 | 9.118178e-09 | 0.028 | 0.000000 | 0.028000 |  
GRB050509A   |    118707    | 7.868965e-08 | 7.223997e-08 | 8.552392e-08 | 1.053047e-07 | 9.737727e-08 | 1.135344e-07 | 8.579611e-08 | 8.255200e-08 | 1.106949e-07 | 4.561814e-08 | N/A | N/A | 1.305502e-07 | N/A | N/A | 3.347322e-07 | N/A | N/A | 4.161094e-07 | 3.188583e-07 | 5.408260e-07 | 13.04 | -6.260000 | 6.784000 |  
GRB050507    |    118248    | 3.470184e-08 | 2.413973e-08 | 4.562496e-08 | 1.004622e-07 | 8.571809e-08 | 1.157851e-07 | 1.115790e-07 | 8.688254e-08 | 1.356852e-07 | 2.674807e-08 | N/A | N/A | 3.231637e-08 | 1.084358e-08 | 8.210554e-08 | 2.734907e-07 | 2.295475e-07 | 3.206435e-07 | 2.790567e-07 | 2.309099e-07 | 3.423044e-07 | 18 | -4.824000 | 13.176000 |  
GRB050505    |    117504    | 2.725500e-07 | 2.248569e-07 | 3.218594e-07 | 6.067170e-07 | 5.523014e-07 | 6.623936e-07 | 9.293222e-07 | 8.451549e-07 | 1.015071e-06 | 6.392877e-07 | 5.088223e-07 | 7.671076e-07 | 1.715601e-06 | 9.859756e-07 | 3.076778e-06 | 2.447858e-06 | 2.256660e-06 | 2.637765e-06 | 3.524083e-06 | 2.786289e-06 | 5.409862e-06 | 62.57 | -10.064000 | 52.508000 |  
GRB050502B   |    116116    | 6.612748e-08 | 5.663200e-08 | 7.565924e-08 | 1.278680e-07 | 1.156464e-07 | 1.404630e-07 | 1.629266e-07 | 1.438507e-07 | 1.818494e-07 | 9.369620e-08 | 5.992278e-08 | 1.306989e-07 | 2.150315e-07 | 9.375230e-08 | 4.748232e-07 | 4.506216e-07 | 4.010717e-07 | 5.007627e-07 | 5.719025e-07 | 4.403946e-07 | 8.396570e-07 | 20.49 | -17.320000 | 3.168000 |  
GRB050422    |    115214    | 6.442434e-08 | 4.634682e-08 | 8.277704e-08 | 1.535394e-07 | 1.314589e-07 | 1.765387e-07 | 2.262611e-07 | 1.889774e-07 | 2.645087e-07 | 1.306833e-07 | 7.379892e-08 | 1.946122e-07 | 2.680402e-07 | 1.019436e-07 | 7.766404e-07 | 5.749102e-07 | 4.866313e-07 | 6.646760e-07 | 7.122623e-07 | 5.240829e-07 | 1.226930e-06 | 80 | -11.296000 | 68.704000 |  
GRB050421    |    115135    | 1.279792e-08 | 6.199826e-09 | 1.945134e-08 | 2.854037e-08 | 1.827298e-08 | 3.770332e-08 | 3.183461e-08 | 1.781351e-08 | 4.521469e-08 | 1.122560e-08 | 1.107132e-09 | 3.570093e-08 | 1.620987e-08 | N/A | N/A | 8.439944e-08 | 5.772840e-08 | 1.151966e-07 | 8.939010e-08 | 5.797350e-08 | 1.768111e-07 | 8.696 | 0.044000 | 8.740000 |  
GRB050418    |    114893    | 7.744629e-07 | 7.107071e-07 | 8.394999e-07 | 1.436881e-06 | 1.379846e-06 | 1.494447e-06 | 1.810384e-06 | 1.728305e-06 | 1.893218e-06 | 1.079818e-06 | 9.527533e-07 | 1.207705e-06 | 2.674857e-06 | 1.983904e-06 | 3.664128e-06 | 5.101532e-06 | 4.901743e-06 | 5.300546e-06 | 6.696542e-06 | 5.981506e-06 | 7.691492e-06 | 88.91 | -8.352000 | 80.560000 |  
GRB050416B   |    114797    | 1.029292e-07 | 8.057842e-08 | 1.263132e-07 | 2.780793e-07 | 2.517495e-07 | 3.049219e-07 | 4.534804e-07 | 4.080550e-07 | 4.999410e-07 | 2.710683e-07 | 2.040557e-07 | 3.394288e-07 | 5.423237e-07 | 3.169339e-07 | 9.736855e-07 | 1.105551e-06 | 1.005075e-06 | 1.205782e-06 | 1.376825e-06 | 1.135138e-06 | 1.804964e-06 | 4.124 | 0.072000 | 4.196000 |  
GRB050416A   |    114753    | 1.940232e-07 | 1.672645e-07 | 2.205178e-07 | 1.527684e-07 | 1.265039e-07 | 1.794129e-07 | 2.620075e-08 | 9.640369e-09 | 5.165278e-08 | 5.221842e-10 | N/A | N/A | 5.322599e-10 | N/A | N/A | 3.735113e-07 | 3.268088e-07 | 4.240076e-07 | 3.735199e-07 | 3.268088e-07 | 4.242323e-07 | 9.452 | -0.012000 | 9.440000 |  
GRB050412    |    114485    | 3.207606e-08 | N/A | N/A | 9.708922e-08 | 8.285735e-08 | 1.111427e-07 | 2.373291e-07 | N/A | N/A | 2.860691e-07 | N/A | N/A | 1.745866e-06 | 9.475255e-07 | 2.053341e-06 | 6.512098e-07 | N/A | N/A | 2.012987e-06 | 1.335614e-06 | 2.192860e-06 | 32.19 | -8.284000 | 23.908000 |  
GRB050410    |    114299    | 5.981085e-07 | 5.302369e-07 | 6.673600e-07 | 1.279941e-06 | 1.207313e-06 | 1.353692e-06 | 1.642556e-06 | 1.535041e-06 | 1.751258e-06 | 8.286477e-07 | 6.757094e-07 | 9.875974e-07 | 1.559194e-06 | 1.076664e-06 | 2.298635e-06 | 4.349306e-06 | 4.100719e-06 | 4.598223e-06 | 5.079839e-06 | 4.545169e-06 | 5.834854e-06 | 64 | -27.024000 | 36.976000 |  
GRB050406    |    113872    | 2.212636e-08 | 1.662762e-08 | 2.742205e-08 | 3.383763e-08 | 2.640280e-08 | 4.151165e-08 | 1.073989e-08 | 4.232822e-09 | 2.014930e-08 | 3.269490e-10 | N/A | N/A | 3.339489e-10 | N/A | N/A | 6.703014e-08 | 5.416640e-08 | 8.166765e-08 | 6.705638e-08 | 5.416765e-08 | 8.184083e-08 | 6.4 | -2.504000 | 3.896000 |  
GRB050401    |    113120    | 9.097011e-07 | 8.032833e-07 | 1.019339e-06 | 1.916720e-06 | 1.808876e-06 | 2.025717e-06 | 2.964959e-06 | 2.787332e-06 | 3.144697e-06 | 2.247857e-06 | 2.011494e-06 | 2.477472e-06 | 7.439244e-06 | 5.241659e-06 | 9.525961e-06 | 8.039309e-06 | 7.669352e-06 | 8.407925e-06 | 1.323027e-05 | 1.105042e-05 | 1.580152e-05 | 33.71 | -5.908000 | 27.804000 |  
GRB050326    |    112453    | 8.758292e-07 | 8.276934e-07 | 9.005120e-07 | 1.929921e-06 | 1.886512e-06 | 1.973374e-06 | 3.248774e-06 | 3.176724e-06 | 3.322305e-06 | 2.743339e-06 | 2.632992e-06 | 2.851146e-06 | 1.076167e-05 | 9.217210e-06 | 1.233302e-05 | 8.797911e-06 | 8.635539e-06 | 8.959826e-06 | 1.681626e-05 | 1.527811e-05 | 1.840812e-05 | 42.26 | -9.840000 | 32.424000 |  
GRB050319    |    111622    | 2.711921e-07 | 2.305297e-07 | 3.119513e-07 | 4.088339e-07 | 3.631173e-07 | 4.580964e-07 | 4.076213e-07 | 3.365169e-07 | 4.761973e-07 | 2.018909e-07 | 1.039913e-07 | 2.859347e-07 | 4.479163e-07 | 1.473692e-07 | 8.619396e-07 | 1.289546e-06 | 1.119765e-06 | 1.462503e-06 | 1.535560e-06 | 1.178275e-06 | 2.136274e-06 | 161.9 | -134.092000 | 27.772000 |  
GRB050318    |    111529    | 2.060656e-07 | 1.861211e-07 | 2.262536e-07 | 3.612399e-07 | 3.402400e-07 | 3.826092e-07 | 3.486388e-07 | 3.159043e-07 | 3.805182e-07 | 1.281963e-07 | 8.862077e-08 | 1.742752e-07 | 2.022486e-07 | 1.185702e-07 | 3.485101e-07 | 1.044132e-06 | 9.705672e-07 | 1.119942e-06 | 1.118190e-06 | 1.005508e-06 | 1.281580e-06 | 30.34 | -0.620000 | 29.716000 |  
GRB050315    |    111063    | 7.208822e-07 | 6.566354e-07 | 7.859851e-07 | 1.004695e-06 | 9.542108e-07 | 1.055928e-06 | 9.223470e-07 | 8.575004e-07 | 9.872436e-07 | 4.313445e-07 | 3.377336e-07 | 5.300226e-07 | 9.362338e-07 | 5.816802e-07 | 1.517240e-06 | 3.079245e-06 | 2.910880e-06 | 3.247838e-06 | 3.584134e-06 | 3.181005e-06 | 4.080133e-06 | 125.2 | -55.980000 | 69.180000 |  
GRB050306    |    107547    | 1.354434e-06 | 1.210453e-06 | 1.502754e-06 | 2.867728e-06 | 2.732611e-06 | 3.003639e-06 | 4.249500e-06 | 4.039781e-06 | 4.461468e-06 | 2.931689e-06 | 2.655999e-06 | 3.205000e-06 | 8.208199e-06 | 6.233728e-06 | 1.098924e-05 | 1.140349e-05 | 1.095085e-05 | 1.185490e-05 | 1.667969e-05 | 1.468344e-05 | 1.943873e-05 | 191.2 | -3.420000 | 187.800000 |  
